Latitude;Longitude;Elevation;Time;Name;
46.054148;10.78789;475.6;1970-01-01T00:00:00Z;;
46.054141;10.787747;476.0;1970-01-01T00:00:00Z;;
46.054153;10.787579;476.5;1970-01-01T00:00:00Z;;
46.054165;10.787347;477.2;1970-01-01T00:00:00Z;;
46.054175;10.787007;478.3;1970-01-01T00:00:00Z;;
46.053376;10.786912;475.9;1970-01-01T00:00:00Z;;
46.053301;10.786861;475.8;1970-01-01T00:00:00Z;;
46.053273;10.786694;476.1;1970-01-01T00:00:00Z;;
46.05324;10.786587;476.3;1970-01-01T00:00:00Z;;
46.053078;10.786298;476.9;1970-01-01T00:00:00Z;;
46.052729;10.785563;477.6;1970-01-01T00:00:00Z;;
46.052243;10.784555;477.3;1970-01-01T00:00:00Z;;
46.051907;10.783755;479.4;1970-01-01T00:00:00Z;;
46.05166;10.783274;481.7;1970-01-01T00:00:00Z;;
46.05145;10.783019;483.2;1970-01-01T00:00:00Z;;
46.051134;10.782538;484.2;1970-01-01T00:00:00Z;;
46.051082;10.782478;484.1;1970-01-01T00:00:00Z;;
46.050951;10.782599;483.6;1970-01-01T00:00:00Z;;
46.050633;10.782963;481.7;1970-01-01T00:00:00Z;;
46.050429;10.783145;480.8;1970-01-01T00:00:00Z;;
46.050105;10.783418;478.9;1970-01-01T00:00:00Z;;
46.050011;10.783426;478.4;1970-01-01T00:00:00Z;;
46.049885;10.783397;477.9;1970-01-01T00:00:00Z;;
46.049796;10.783307;477.6;1970-01-01T00:00:00Z;;
46.049712;10.783126;477.4;1970-01-01T00:00:00Z;;
46.049617;10.782855;477.5;1970-01-01T00:00:00Z;;
46.049543;10.782486;479.0;1970-01-01T00:00:00Z;;
46.049426;10.782065;480.5;1970-01-01T00:00:00Z;;
46.049359;10.781608;481.2;1970-01-01T00:00:00Z;;
46.049329;10.781115;481.9;1970-01-01T00:00:00Z;;
46.049275;10.780636;482.3;1970-01-01T00:00:00Z;;
46.049298;10.779998;483.0;1970-01-01T00:00:00Z;;
46.049275;10.779411;483.3;1970-01-01T00:00:00Z;;
46.04922;10.778954;482.9;1970-01-01T00:00:00Z;;
46.049178;10.778568;482.6;1970-01-01T00:00:00Z;;
46.049143;10.77815;482.8;1970-01-01T00:00:00Z;;
46.049131;10.777762;483.3;1970-01-01T00:00:00Z;;
46.049109;10.777399;484.1;1970-01-01T00:00:00Z;;
46.049081;10.776907;485.0;1970-01-01T00:00:00Z;;
46.049062;10.776428;485.5;1970-01-01T00:00:00Z;;
46.049067;10.776105;485.5;1970-01-01T00:00:00Z;;
