Latitude;Longitude;Elevation;Time;Name;
46.03627;11.402072;414.0;1970-01-01T00:00:00Z;;
46.035807;11.400566;413.2;1970-01-01T00:00:00Z;;
46.035537;11.399675;412.4;1970-01-01T00:00:00Z;;
46.035251;11.398746;414.4;1970-01-01T00:00:00Z;;
46.034482;11.396322;417.6;1970-01-01T00:00:00Z;;
46.034331;11.39585;418.4;1970-01-01T00:00:00Z;;
46.034233;11.395546;418.7;1970-01-01T00:00:00Z;;
46.034245;11.395549;418.7;1970-01-01T00:00:00Z;;
46.033934;11.395354;420.1;1970-01-01T00:00:00Z;;
46.033748;11.395217;420.8;1970-01-01T00:00:00Z;;
46.033554;11.395041;422.8;1970-01-01T00:00:00Z;;
46.033457;11.39492;423.7;1970-01-01T00:00:00Z;;
46.033456;11.39491;423.7;1970-01-01T00:00:00Z;;
46.033276;11.394523;424.9;1970-01-01T00:00:00Z;;
46.033079;11.394197;425.2;1970-01-01T00:00:00Z;;
46.032928;11.393952;424.4;1970-01-01T00:00:00Z;;
46.032839;11.393878;424.6;1970-01-01T00:00:00Z;;
46.032771;11.393791;424.5;1970-01-01T00:00:00Z;;
46.032659;11.39354;424.6;1970-01-01T00:00:00Z;;
46.032345;11.393003;424.4;1970-01-01T00:00:00Z;;
46.032055;11.392591;423.2;1970-01-01T00:00:00Z;;
46.031581;11.392081;422.4;1970-01-01T00:00:00Z;;
46.031182;11.391644;423.4;1970-01-01T00:00:00Z;;
46.030932;11.391444;424.6;1970-01-01T00:00:00Z;;
46.03074;11.391338;425.4;1970-01-01T00:00:00Z;;
46.030604;11.39128;426.0;1970-01-01T00:00:00Z;;
46.03047;11.391168;426.2;1970-01-01T00:00:00Z;;
46.030287;11.390969;426.3;1970-01-01T00:00:00Z;;
46.030112;11.390709;425.8;1970-01-01T00:00:00Z;;
46.029985;11.390466;424.9;1970-01-01T00:00:00Z;;
46.029904;11.390309;425.0;1970-01-01T00:00:00Z;;
46.029676;11.389994;425.6;1970-01-01T00:00:00Z;;
46.029249;11.389462;427.8;1970-01-01T00:00:00Z;;
46.028966;11.389102;428.2;1970-01-01T00:00:00Z;;
46.028861;11.388814;427.0;1970-01-01T00:00:00Z;;
46.028715;11.388471;426.2;1970-01-01T00:00:00Z;;
46.02858;11.388051;425.2;1970-01-01T00:00:00Z;;
46.028589;11.388068;425.2;1970-01-01T00:00:00Z;;
46.028546;11.388002;425.1;1970-01-01T00:00:00Z;;
46.028281;11.387719;425.0;1970-01-01T00:00:00Z;;
46.028113;11.387595;425.1;1970-01-01T00:00:00Z;;
46.027934;11.387523;425.5;1970-01-01T00:00:00Z;;
46.027738;11.387463;425.9;1970-01-01T00:00:00Z;;
46.027371;11.387331;426.1;1970-01-01T00:00:00Z;;
46.027229;11.38726;426.0;1970-01-01T00:00:00Z;;
46.027024;11.387161;425.9;1970-01-01T00:00:00Z;;
46.02689;11.387103;426.1;1970-01-01T00:00:00Z;;
46.026675;11.387056;426.8;1970-01-01T00:00:00Z;;
46.026621;11.38704;427.0;1970-01-01T00:00:00Z;;
46.026542;11.386985;427.0;1970-01-01T00:00:00Z;;
46.02625;11.386714;426.8;1970-01-01T00:00:00Z;;
46.026074;11.386539;426.3;1970-01-01T00:00:00Z;;
46.025887;11.386414;425.8;1970-01-01T00:00:00Z;;
46.025569;11.386155;424.5;1970-01-01T00:00:00Z;;
46.025232;11.385882;424.7;1970-01-01T00:00:00Z;;
46.02486;11.385608;424.8;1970-01-01T00:00:00Z;;
46.024612;11.385442;424.2;1970-01-01T00:00:00Z;;
46.024513;11.385399;424.4;1970-01-01T00:00:00Z;;
46.024379;11.38538;425.1;1970-01-01T00:00:00Z;;
46.024216;11.385412;426.2;1970-01-01T00:00:00Z;;
46.024135;11.385434;426.9;1970-01-01T00:00:00Z;;
46.024009;11.385416;427.4;1970-01-01T00:00:00Z;;
46.023866;11.385397;428.2;1970-01-01T00:00:00Z;;
46.023732;11.385327;428.8;1970-01-01T00:00:00Z;;
46.023546;11.385189;431.0;1970-01-01T00:00:00Z;;
46.023405;11.385054;432.4;1970-01-01T00:00:00Z;;
46.023097;11.384718;435.1;1970-01-01T00:00:00Z;;
46.022948;11.384518;436.1;1970-01-01T00:00:00Z;;
46.022801;11.38424;436.6;1970-01-01T00:00:00Z;;
46.022525;11.38366;436.8;1970-01-01T00:00:00Z;;
46.022162;11.382908;434.9;1970-01-01T00:00:00Z;;
46.022041;11.38267;434.7;1970-01-01T00:00:00Z;;
46.021922;11.382342;433.9;1970-01-01T00:00:00Z;;
46.021786;11.381974;432.6;1970-01-01T00:00:00Z;;
46.021639;11.381696;432.2;1970-01-01T00:00:00Z;;
46.021543;11.381537;432.0;1970-01-01T00:00:00Z;;
46.021299;11.381165;431.5;1970-01-01T00:00:00Z;;
46.021107;11.38086;430.9;1970-01-01T00:00:00Z;;
46.020959;11.380647;430.5;1970-01-01T00:00:00Z;;
46.020836;11.380486;430.3;1970-01-01T00:00:00Z;;
46.020738;11.380405;430.7;1970-01-01T00:00:00Z;;
46.020384;11.380144;434.7;1970-01-01T00:00:00Z;;
46.020145;11.37994;438.5;1970-01-01T00:00:00Z;;
46.019979;11.379726;440.3;1970-01-01T00:00:00Z;;
46.019839;11.3795;441.3;1970-01-01T00:00:00Z;;
46.019755;11.379238;441.7;1970-01-01T00:00:00Z;;
46.019725;11.378953;441.1;1970-01-01T00:00:00Z;;
46.019739;11.378708;440.0;1970-01-01T00:00:00Z;;
46.019772;11.378425;438.9;1970-01-01T00:00:00Z;;
46.019759;11.378153;438.8;1970-01-01T00:00:00Z;;
46.019735;11.377571;436.6;1970-01-01T00:00:00Z;;
46.01969;11.377181;434.5;1970-01-01T00:00:00Z;;
46.019623;11.376894;432.8;1970-01-01T00:00:00Z;;
46.019527;11.376617;431.7;1970-01-01T00:00:00Z;;
46.019342;11.376213;431.5;1970-01-01T00:00:00Z;;
46.019189;11.375973;432.8;1970-01-01T00:00:00Z;;
46.01908;11.375798;433.3;1970-01-01T00:00:00Z;;
46.018966;11.375416;431.7;1970-01-01T00:00:00Z;;
46.018902;11.375233;431.7;1970-01-01T00:00:00Z;;
46.018806;11.375175;432.5;1970-01-01T00:00:00Z;;
46.018679;11.375179;435.6;1970-01-01T00:00:00Z;;
46.01854;11.375111;440.0;1970-01-01T00:00:00Z;;
46.018388;11.374927;443.7;1970-01-01T00:00:00Z;;
46.018319;11.374773;444.5;1970-01-01T00:00:00Z;;
46.018255;11.374573;444.6;1970-01-01T00:00:00Z;;
46.01819;11.374157;442.2;1970-01-01T00:00:00Z;;
46.018033;11.37379;441.9;1970-01-01T00:00:00Z;;
46.017857;11.373435;440.2;1970-01-01T00:00:00Z;;
46.017805;11.373189;437.3;1970-01-01T00:00:00Z;;
46.017645;11.372742;435.6;1970-01-01T00:00:00Z;;
46.017398;11.372323;437.3;1970-01-01T00:00:00Z;;
46.017107;11.371859;437.5;1970-01-01T00:00:00Z;;
46.01691;11.371522;441.2;1970-01-01T00:00:00Z;;
46.016768;11.371242;444.0;1970-01-01T00:00:00Z;;
46.016683;11.371126;446.3;1970-01-01T00:00:00Z;;
46.016574;11.370993;448.9;1970-01-01T00:00:00Z;;
46.016439;11.370851;452.0;1970-01-01T00:00:00Z;;
46.016354;11.370758;453.6;1970-01-01T00:00:00Z;;
46.0163;11.370614;453.3;1970-01-01T00:00:00Z;;
46.016212;11.370349;452.5;1970-01-01T00:00:00Z;;
46.01615;11.370111;451.3;1970-01-01T00:00:00Z;;
46.01608;11.369794;448.8;1970-01-01T00:00:00Z;;
46.016012;11.369626;448.6;1970-01-01T00:00:00Z;;
46.015939;11.36944;449.4;1970-01-01T00:00:00Z;;
46.015835;11.369212;451.3;1970-01-01T00:00:00Z;;
46.015758;11.368859;451.1;1970-01-01T00:00:00Z;;
46.015704;11.368576;451.0;1970-01-01T00:00:00Z;;
46.015618;11.368224;452.0;1970-01-01T00:00:00Z;;
46.01548;11.367793;453.3;1970-01-01T00:00:00Z;;
46.015396;11.367586;453.5;1970-01-01T00:00:00Z;;
46.015332;11.367435;454.4;1970-01-01T00:00:00Z;;
46.015286;11.36731;454.9;1970-01-01T00:00:00Z;;
46.015255;11.36717;454.6;1970-01-01T00:00:00Z;;
46.015254;11.367018;452.7;1970-01-01T00:00:00Z;;
46.015264;11.366909;450.7;1970-01-01T00:00:00Z;;
46.01526;11.366797;449.4;1970-01-01T00:00:00Z;;
46.015202;11.366581;448.8;1970-01-01T00:00:00Z;;
46.015155;11.366473;449.1;1970-01-01T00:00:00Z;;
46.015102;11.366304;448.5;1970-01-01T00:00:00Z;;
46.015056;11.366136;447.4;1970-01-01T00:00:00Z;;
46.015044;11.366045;446.1;1970-01-01T00:00:00Z;;
46.015064;11.365977;444.2;1970-01-01T00:00:00Z;;
46.015092;11.365948;442.8;1970-01-01T00:00:00Z;;
46.015109;11.365885;441.2;1970-01-01T00:00:00Z;;
46.015092;11.365829;440.8;1970-01-01T00:00:00Z;;
46.015068;11.36575;440.1;1970-01-01T00:00:00Z;;
46.015035;11.365685;439.7;1970-01-01T00:00:00Z;;
46.014978;11.365588;439.3;1970-01-01T00:00:00Z;;
46.014909;11.365491;438.9;1970-01-01T00:00:00Z;;
46.014853;11.365353;437.7;1970-01-01T00:00:00Z;;
46.01478;11.365229;437.4;1970-01-01T00:00:00Z;;
46.014715;11.365093;436.6;1970-01-01T00:00:00Z;;
46.014641;11.36495;435.4;1970-01-01T00:00:00Z;;
46.01442;11.364495;435.7;1970-01-01T00:00:00Z;;
46.014296;11.364152;437.7;1970-01-01T00:00:00Z;;
46.014164;11.363745;438.5;1970-01-01T00:00:00Z;;
46.014059;11.363423;437.7;1970-01-01T00:00:00Z;;
46.014015;11.363192;435.8;1970-01-01T00:00:00Z;;
46.013976;11.362992;433.8;1970-01-01T00:00:00Z;;
46.01393;11.362817;432.7;1970-01-01T00:00:00Z;;
46.013891;11.362675;432.1;1970-01-01T00:00:00Z;;
46.013877;11.362582;431.5;1970-01-01T00:00:00Z;;
46.013887;11.362485;430.7;1970-01-01T00:00:00Z;;
46.013927;11.362413;429.8;1970-01-01T00:00:00Z;;
46.014027;11.362332;428.5;1970-01-01T00:00:00Z;;
46.01485;11.361903;424.4;1970-01-01T00:00:00Z;;
46.015029;11.361821;424.0;1970-01-01T00:00:00Z;;
46.015029;11.361829;424.0;1970-01-01T00:00:00Z;;
46.014812;11.360873;423.7;1970-01-01T00:00:00Z;;
46.014669;11.360221;424.0;1970-01-01T00:00:00Z;;
46.014343;11.358219;424.7;1970-01-01T00:00:00Z;;
46.014273;11.357661;424.9;1970-01-01T00:00:00Z;;
46.014227;11.356728;425.2;1970-01-01T00:00:00Z;;
46.01422;11.355624;425.0;1970-01-01T00:00:00Z;;
46.014232;11.354907;424.7;1970-01-01T00:00:00Z;;
46.01428;11.354211;424.4;1970-01-01T00:00:00Z;;
46.014552;11.351324;424.9;1970-01-01T00:00:00Z;;
46.014577;11.350463;425.0;1970-01-01T00:00:00Z;;
46.014569;11.346157;426.0;1970-01-01T00:00:00Z;;
46.014547;11.344902;425.4;1970-01-01T00:00:00Z;;
46.014454;11.343732;426.8;1970-01-01T00:00:00Z;;
46.014452;11.343726;426.8;1970-01-01T00:00:00Z;;
46.014328;11.342766;426.3;1970-01-01T00:00:00Z;;
46.01427;11.342439;426.2;1970-01-01T00:00:00Z;;
46.014194;11.342005;426.0;1970-01-01T00:00:00Z;;
46.01411;11.341626;426.0;1970-01-01T00:00:00Z;;
46.014015;11.34121;426.0;1970-01-01T00:00:00Z;;
46.013887;11.34066;426.6;1970-01-01T00:00:00Z;;
46.013781;11.340204;426.7;1970-01-01T00:00:00Z;;
46.013643;11.339627;425.9;1970-01-01T00:00:00Z;;
46.013571;11.339342;425.8;1970-01-01T00:00:00Z;;
46.013574;11.339359;425.8;1970-01-01T00:00:00Z;;
46.013448;11.338832;426.0;1970-01-01T00:00:00Z;;
46.013187;11.33788;426.4;1970-01-01T00:00:00Z;;
46.012239;11.335439;427.2;1970-01-01T00:00:00Z;;
46.011466;11.333454;426.0;1970-01-01T00:00:00Z;;
46.010939;11.332292;427.3;1970-01-01T00:00:00Z;;
46.010474;11.331468;427.8;1970-01-01T00:00:00Z;;
46.010141;11.330998;428.4;1970-01-01T00:00:00Z;;
46.010302;11.33078;428.0;1970-01-01T00:00:00Z;;
46.009588;11.329756;427.8;1970-01-01T00:00:00Z;;
46.008436;11.327928;429.0;1970-01-01T00:00:00Z;;
46.007195;11.325971;428.8;1970-01-01T00:00:00Z;;
