Latitude;Longitude;Elevation;Time;Name;
45.85186;10.979735;201.4;1970-01-01T00:00:00Z;;
45.851883;10.979786;201.5;1970-01-01T00:00:00Z;;
45.851917;10.97981;201.5;1970-01-01T00:00:00Z;;
45.851969;10.979769;201.4;1970-01-01T00:00:00Z;;
45.852153;10.979475;200.8;1970-01-01T00:00:00Z;;
45.852181;10.979362;200.7;1970-01-01T00:00:00Z;;
45.85217;10.979246;200.6;1970-01-01T00:00:00Z;;
45.852129;10.979041;200.4;1970-01-01T00:00:00Z;;
45.852087;10.978846;200.1;1970-01-01T00:00:00Z;;
45.852029;10.978599;200.6;1970-01-01T00:00:00Z;;
45.852011;10.97856;200.8;1970-01-01T00:00:00Z;;
45.852005;10.978405;201.3;1970-01-01T00:00:00Z;;
45.851984;10.978057;202.5;1970-01-01T00:00:00Z;;
45.851988;10.977838;203.1;1970-01-01T00:00:00Z;;
45.852027;10.977659;203.4;1970-01-01T00:00:00Z;;
45.852101;10.977507;203.4;1970-01-01T00:00:00Z;;
45.852314;10.977154;203.1;1970-01-01T00:00:00Z;;
45.852453;10.976927;202.7;1970-01-01T00:00:00Z;;
45.852537;10.976801;202.4;1970-01-01T00:00:00Z;;
45.852649;10.97656;202.0;1970-01-01T00:00:00Z;;
45.852848;10.975988;200.6;1970-01-01T00:00:00Z;;
45.853198;10.974995;199.7;1970-01-01T00:00:00Z;;
45.853746;10.973469;198.7;1970-01-01T00:00:00Z;;
45.853766;10.973393;198.6;1970-01-01T00:00:00Z;;
45.85375;10.973263;198.4;1970-01-01T00:00:00Z;;
45.853706;10.97321;198.5;1970-01-01T00:00:00Z;;
45.853643;10.973182;198.8;1970-01-01T00:00:00Z;;
45.852393;10.973151;201.4;1970-01-01T00:00:00Z;;
45.852303;10.973122;201.4;1970-01-01T00:00:00Z;;
45.852178;10.973053;201.2;1970-01-01T00:00:00Z;;
45.851698;10.972727;200.2;1970-01-01T00:00:00Z;;
45.851556;10.972619;199.8;1970-01-01T00:00:00Z;;
45.851697;10.972237;199.3;1970-01-01T00:00:00Z;;
45.851819;10.971958;199.3;1970-01-01T00:00:00Z;;
45.852422;10.970395;196.6;1970-01-01T00:00:00Z;;
45.852422;10.970395;196.6;1970-01-01T00:00:00Z;;
