Latitude;Longitude;Elevation;Time;Name;
46.206205;11.14142;204.3;1970-01-01T00:00:00Z;;
46.206261;11.141306;204.8;1970-01-01T00:00:00Z;;
46.206235;11.141266;204.9;1970-01-01T00:00:00Z;;
46.206033;11.140999;204.8;1970-01-01T00:00:00Z;;
46.205743;11.140612;204.5;1970-01-01T00:00:00Z;;
46.20555;11.140358;204.2;1970-01-01T00:00:00Z;;
46.205111;11.13977;203.1;1970-01-01T00:00:00Z;;
46.20454;11.139022;204.5;1970-01-01T00:00:00Z;;
46.203951;11.138261;205.0;1970-01-01T00:00:00Z;;
46.203387;11.137617;203.8;1970-01-01T00:00:00Z;;
46.203026;11.137188;204.0;1970-01-01T00:00:00Z;;
46.20262;11.136783;203.5;1970-01-01T00:00:00Z;;
46.202055;11.136217;204.1;1970-01-01T00:00:00Z;;
46.201594;11.135823;204.3;1970-01-01T00:00:00Z;;
46.201195;11.135484;203.3;1970-01-01T00:00:00Z;;
46.200636;11.135047;204.5;1970-01-01T00:00:00Z;;
46.200281;11.134787;205.5;1970-01-01T00:00:00Z;;
46.199934;11.134579;206.0;1970-01-01T00:00:00Z;;
46.198954;11.134023;206.2;1970-01-01T00:00:00Z;;
46.198571;11.133814;205.2;1970-01-01T00:00:00Z;;
46.19736;11.133119;205.1;1970-01-01T00:00:00Z;;
46.196898;11.132841;206.2;1970-01-01T00:00:00Z;;
46.196782;11.132772;206.3;1970-01-01T00:00:00Z;;
46.196711;11.132705;206.3;1970-01-01T00:00:00Z;;
46.196626;11.132554;206.4;1970-01-01T00:00:00Z;;
46.196546;11.132361;206.4;1970-01-01T00:00:00Z;;
46.196468;11.132229;206.5;1970-01-01T00:00:00Z;;
46.196398;11.132122;206.7;1970-01-01T00:00:00Z;;
46.196371;11.132108;206.7;1970-01-01T00:00:00Z;;
46.1963;11.13208;206.9;1970-01-01T00:00:00Z;;
46.196228;11.132051;207.1;1970-01-01T00:00:00Z;;
46.196109;11.132031;207.0;1970-01-01T00:00:00Z;;
46.195986;11.132029;206.9;1970-01-01T00:00:00Z;;
46.195868;11.132037;206.8;1970-01-01T00:00:00Z;;
