Latitude;Longitude;Elevation;Time;Name;
45.943743;10.901896;98.2;1970-01-01T00:00:00Z;;
45.944;10.902163;98.5;1970-01-01T00:00:00Z;;
45.944338;10.902394;99.0;1970-01-01T00:00:00Z;;
45.944633;10.90252;99.5;1970-01-01T00:00:00Z;;
45.944981;10.902674;99.8;1970-01-01T00:00:00Z;;
45.945464;10.902845;100.1;1970-01-01T00:00:00Z;;
45.945886;10.902898;100.1;1970-01-01T00:00:00Z;;
45.946237;10.902897;100.1;1970-01-01T00:00:00Z;;
45.94669;10.902758;100.4;1970-01-01T00:00:00Z;;
45.947017;10.902576;101.7;1970-01-01T00:00:00Z;;
45.947345;10.902342;103.8;1970-01-01T00:00:00Z;;
45.947683;10.902044;105.7;1970-01-01T00:00:00Z;;
45.947828;10.901971;106.4;1970-01-01T00:00:00Z;;
45.94789;10.901999;105.6;1970-01-01T00:00:00Z;;
45.948049;10.902185;103.3;1970-01-01T00:00:00Z;;
45.948199;10.902371;102.6;1970-01-01T00:00:00Z;;
45.948353;10.902337;102.5;1970-01-01T00:00:00Z;;
45.948771;10.902081;101.1;1970-01-01T00:00:00Z;;
45.949144;10.901849;102.0;1970-01-01T00:00:00Z;;
45.949526;10.901642;102.8;1970-01-01T00:00:00Z;;
45.949989;10.9014;105.7;1970-01-01T00:00:00Z;;
45.950351;10.901271;108.5;1970-01-01T00:00:00Z;;
45.950713;10.901141;110.3;1970-01-01T00:00:00Z;;
45.951074;10.901063;112.0;1970-01-01T00:00:00Z;;
45.951517;10.900949;113.6;1970-01-01T00:00:00Z;;
45.951978;10.900823;114.5;1970-01-01T00:00:00Z;;
45.952313;10.900744;114.1;1970-01-01T00:00:00Z;;
45.952963;10.900586;112.3;1970-01-01T00:00:00Z;;
45.953306;10.900546;112.9;1970-01-01T00:00:00Z;;
45.953675;10.900584;114.0;1970-01-01T00:00:00Z;;
45.95388;10.900681;114.9;1970-01-01T00:00:00Z;;
45.954174;10.900859;115.9;1970-01-01T00:00:00Z;;
45.954333;10.901019;116.8;1970-01-01T00:00:00Z;;
45.954767;10.901473;118.5;1970-01-01T00:00:00Z;;
45.955041;10.901753;119.4;1970-01-01T00:00:00Z;;
45.955519;10.90226;121.0;1970-01-01T00:00:00Z;;
45.9558;10.902644;120.6;1970-01-01T00:00:00Z;;
45.955993;10.902973;120.1;1970-01-01T00:00:00Z;;
45.956264;10.90346;121.5;1970-01-01T00:00:00Z;;
45.956605;10.904053;120.7;1970-01-01T00:00:00Z;;
45.956885;10.904527;119.0;1970-01-01T00:00:00Z;;
45.957052;10.904752;118.7;1970-01-01T00:00:00Z;;
45.957617;10.905429;119.8;1970-01-01T00:00:00Z;;
45.958181;10.906145;121.7;1970-01-01T00:00:00Z;;
45.959177;10.907431;121.1;1970-01-01T00:00:00Z;;
45.959502;10.907907;122.0;1970-01-01T00:00:00Z;;
45.960462;10.909294;121.3;1970-01-01T00:00:00Z;;
45.960487;10.909294;121.3;1970-01-01T00:00:00Z;;
45.960502;10.909294;121.3;1970-01-01T00:00:00Z;;
45.960516;10.909299;121.3;1970-01-01T00:00:00Z;;
45.960531;10.909304;121.3;1970-01-01T00:00:00Z;;
45.960542;10.909315;121.3;1970-01-01T00:00:00Z;;
45.960556;10.909325;121.3;1970-01-01T00:00:00Z;;
45.96057;10.909341;121.3;1970-01-01T00:00:00Z;;
45.960585;10.909356;121.3;1970-01-01T00:00:00Z;;
45.960596;10.909367;121.3;1970-01-01T00:00:00Z;;
45.960607;10.909382;121.3;1970-01-01T00:00:00Z;;
45.960625;10.909393;121.3;1970-01-01T00:00:00Z;;
45.960639;10.909408;121.3;1970-01-01T00:00:00Z;;
45.960654;10.909424;121.3;1970-01-01T00:00:00Z;;
45.960669;10.909439;121.3;1970-01-01T00:00:00Z;;
45.96069;10.909455;121.3;1970-01-01T00:00:00Z;;
45.960701;10.909465;121.3;1970-01-01T00:00:00Z;;
45.960719;10.909481;121.4;1970-01-01T00:00:00Z;;
45.960734;10.909496;121.4;1970-01-01T00:00:00Z;;
45.960748;10.909512;121.4;1970-01-01T00:00:00Z;;
45.960759;10.909522;121.4;1970-01-01T00:00:00Z;;
45.960774;10.909543;121.4;1970-01-01T00:00:00Z;;
45.960792;10.909569;121.4;1970-01-01T00:00:00Z;;
45.96081;10.90959;121.5;1970-01-01T00:00:00Z;;
45.960821;10.909606;121.5;1970-01-01T00:00:00Z;;
45.960839;10.909632;121.5;1970-01-01T00:00:00Z;;
45.96085;10.909652;121.5;1970-01-01T00:00:00Z;;
45.960864;10.909673;121.5;1970-01-01T00:00:00Z;;
45.960879;10.909694;121.5;1970-01-01T00:00:00Z;;
45.960893;10.90972;121.5;1970-01-01T00:00:00Z;;
45.960911;10.909741;121.5;1970-01-01T00:00:00Z;;
45.960922;10.909756;121.5;1970-01-01T00:00:00Z;;
45.960933;10.909772;121.5;1970-01-01T00:00:00Z;;
45.960944;10.909793;121.5;1970-01-01T00:00:00Z;;
45.960959;10.909819;121.6;1970-01-01T00:00:00Z;;
45.960969;10.90984;121.6;1970-01-01T00:00:00Z;;
45.960984;10.909855;121.6;1970-01-01T00:00:00Z;;
45.960995;10.909876;121.6;1970-01-01T00:00:00Z;;
45.96101;10.909902;121.6;1970-01-01T00:00:00Z;;
45.96102;10.909918;121.6;1970-01-01T00:00:00Z;;
45.961031;10.909933;121.6;1970-01-01T00:00:00Z;;
45.961042;10.909949;121.6;1970-01-01T00:00:00Z;;
45.961053;10.90997;121.7;1970-01-01T00:00:00Z;;
45.961068;10.909985;121.7;1970-01-01T00:00:00Z;;
